Year,State,Flyway,Zone,American Black Duck,American  Coot,American Wigeon,Blue-winged and Cinnamon Teal (not speciated),Brant,Bufflehead,Canada Goose (not speciated),Canvasback,Eider (not speciated),Emperor Goose,Gadwall,Goldeneye (not speciated),Greater White-fronted Goose,Green-winged Teal,Harlequin Duck,Light Geese (not differentiated by color phase),Long-tailed Duck,Mallard,Merganser (not speciated),Mexican-like Duck,Mottled Duck,Northern Pintail,Northern Shoveler,Redhead,Ring-necked Duck,Ruddy Duck,Sandhill Crane,Scaup (not speciated),Scoters,Swan (not differentiated),Unidentified Ducks,Whistling Duck,Wood Duck,Miscellaneous Ducks
2016,CO,CF,CO,0,1777,699,0,0,683,178225,136,0,0,339,1402,0,572,0,119032,0,72775,2138,0,0,215,1587,301,710,24,0,72,0,4,2894,113,0,0
2016,KS,CF,KS,1,1498,8909,0,0,1011,141779,436,0,0,3650,20371,13678,2165,0,846758,0,319012,23370,0,0,863,1005,647,2748,331,0,949,0,35,5282,0,52,0
2016,MT,CF,MT,0,375,0,0,0,11,125784,0,0,0,0,3812,0,0,0,0,0,9229,142,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0
2016,ND,CF,ND,0,2,0,0,0,75,222846,0,0,0,51,146,0,0,0,46,0,15444,219,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0
2016,NE,CF,NE,0,2,67,0,0,0,175322,12,0,0,90,179,0,16,0,1208,0,213806,6033,0,0,33,0,13,0,0,0,1,0,595,0,0,4,0
2016,NM,CF,NM,0,6238,7776,0,0,0,15325,52,0,0,1272,173,0,8247,0,7880,0,15259,10300,0,0,7467,498,655,15,148,0,0,0,0,0,0,0,0
2016,OK,CF,OK,0,4970,2072,10,0,1658,131803,230,0,0,10798,31,6689,11834,0,74917,0,173541,875,0,0,13606,1013,624,3158,470,0,145,0,0,423,0,585,0
2016,SD,CF,SD,0,0,0,0,0,0,105066,0,0,0,10,13,0,2,0,3,0,83966,1525,0,0,1,0,0,0,0,0,2,0,4,0,0,4,0
2016,TX,CF,TX,0,333438,358049,14231,0,8377,428702,28486,0,0,733457,7945,87461,767060,0,369112,0,1000457,10670,0,15980,571005,119104,331103,255920,2008,0,88566,0,0,340239,14065,57309,0
2016,WY,CF,WY,0,467,51,0,0,10,25367,4,0,0,74,3630,0,39,0,0,0,40209,196,0,0,4,0,4,69,0,0,13,0,91,0,0,0,0
2015,CO,CF,CO,0,1326,256,0,0,243,131676,39,0,0,301,449,0,565,0,61283,0,92663,939,0,0,101,1332,269,261,,0,171,0,4,2788,0,23,0
2015,KS,CF,KS,0,1212,1360,25,0,687,287843,252,0,0,2509,4372,2706,1238,0,405149,6,269723,25999,0,0,1927,473,243,516,17,0,156,0,111,8070,0,58,0
2015,MT,CF,MT,0,350,0,0,0,25,117680,0,0,0,,3690,0,0,0,0,0,16580,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,ND,CF,ND,0,0,0,0,0,3,119006,0,0,0,,107,0,0,0,0,1,26558,127,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
2015,NE,CF,NE,0,11,141,0,0,8,238685,1,0,0,,107,16,136,0,18,0,221097,9470,0,0,12,4,56,18,0,0,13,0,692,0,0,7,0
2015,NM,CF,NM,0,8049,10743,8,0,248,26475,132,0,0,2138,195,0,24687,0,69373,0,41026,6229,0,0,140361,2578,532,461,120,0,20,0,0,91,0,7,0
2015,OK,CF,OK,0,601,2135,23,0,1302,262868,262,0,0,6619,1440,1538,9001,0,98928,0,271875,17298,0,0,1360,574,238,1557,34,0,1133,0,11,1466,0,586,0
2015,SD,CF,SD,0,0,0,0,0,16,85356,0,0,0,2,106,0,0,0,0,0,83581,2644,0,0,1,0,0,0,0,0,6,0,35,0,0,2,0
2015,TX,CF,TX,0,191664,212510,26822,0,32141,506435,12685,0,0,823232,13747,65006,270783,0,657403,0,586048,16497,0,15988,398808,156993,430737,362979,0,0,142246,0,0,432034,0,57163,0
2015,WY,CF,WY,0,693,1089,0,0,51,37777,2,0,0,875,9358,0,451,0,1,0,51387,1276,0,0,206,2,15,71,0,0,41,0,47,0,0,48,0
2014,CO,CF,CO,0,379,381,0,0,262,167505,10,0,0,558,1247,1,237,0,57085,0,90723,673,0,0,171,888,195,163,0,0,236,0,3,1004,0,8,0
2014,KS,CF,KS,0,283,3358,0,0,1462,194866,231,0,0,1066,4352,3311,1119,0,520876,0,228692,7620,0,0,3235,1198,1209,1818,211,0,1095,0,56,192,0,148,0
2014,MT,CF,MT,0,55,0,0,0,0,76470,0,0,0,0,4568,0,0,0,0,0,16540,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,ND,CF,ND,0,0,0,0,0,0,52771,0,0,0,0,0,0,0,0,0,0,18721,113,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0
2014,NE,CF,NE,0,38,267,0,0,14,349017,0,0,0,257,239,18,7,0,45,0,321464,2916,0,0,22,0,12,51,0,0,6,0,444,1018,0,4,0
2014,NM,CF,NM,0,4228,7186,0,0,227,21156,735,0,0,4619,122,0,8690,0,83140,0,56569,6535,0,0,62595,4533,2368,977,194,0,878,0,0,4,0,0,0
2014,OK,CF,OK,0,0,748,0,0,302,174339,37,0,0,7607,483,5262,5950,0,133285,0,236720,9127,0,0,1766,850,93,953,24,0,130,0,22,2266,0,396,0
2014,SD,CF,SD,1,2,0,0,0,31,141165,0,0,0,6,270,0,7,0,6,0,104730,1216,0,0,0,0,10,10,0,0,20,0,2,0,0,4,0
2014,TX,CF,TX,0,183510,139692,6082,0,19352,300365,51597,0,0,735130,4371,18414,634689,0,429943,0,457567,11100,0,32736,548319,306963,180095,255769,6063,0,357957,0,20,410775,0,24726,0
2014,WY,CF,WY,0,531,1022,0,0,87,125471,0,0,0,595,6565,0,559,0,254,0,62843,1387,0,0,477,0,20,171,16,0,40,0,33,0,0,8,0
2013,CO,CF,CO,0,1400,995,2,0,0,244894,77,0,0,751,3787,1,804,0,87891,0,191132,1423,0,0,446,2100,194,279,8,0,334,0,4,24089,0,44,0
2013,KS,CF,KS,0,0,3659,0,0,0,118580,282,0,0,3093,13339,5825,4259,0,661928,0,258167,10786,0,0,5233,1136,920,2715,109,0,348,0,56,8705,0,77,0
2013,MT,CF,MT,0,630,0,0,0,0,139980,0,0,0,0,6860,0,0,0,0,0,41495,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,ND,CF,ND,0,0,0,0,0,0,127212,0,0,0,50,220,0,0,0,0,0,31699,204,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0
2013,NE,CF,NE,0,0,67,0,0,0,280323,250,0,0,144,1024,70,70,0,6772,0,389062,3139,0,0,22,0,101,211,0,0,300,0,744,0,0,1,0
2013,NM,CF,NM,0,5050,13803,0,0,0,23770,309,0,0,30803,60,0,28008,0,79205,0,48567,7470,0,0,28003,2725,547,132,195,0,120,0,1,259,0,0,0
2013,OK,CF,OK,0,1137,889,0,0,0,117741,1096,0,0,7403,723,1853,11231,0,60907,0,196823,5456,0,0,1405,2019,21,518,178,0,435,0,16,355,0,405,0
2013,SD,CF,SD,0,70,62,0,0,0,416779,0,0,0,22,116,0,0,0,80,0,442753,4215,0,0,0,1,0,16,0,0,0,0,31,22,0,35,0
2013,TX,CF,TX,0,215538,227014,2127,0,0,148347,20804,0,0,807804,3594,40438,281992,0,454735,0,486306,28031,0,27771,173357,156169,183537,299627,4893,0,128283,0,12,30330,0,11758,0
2013,WY,CF,WY,0,533,1241,0,0,0,75856,0,0,0,606,8703,0,683,0,0,0,40641,1320,0,0,75,0,7,232,80,0,20,0,9,0,0,0,0
2012,CO,CF,CO,0,1736,619,2,0,0,225048,73,0,0,338,721,0,753,0,51409,0,129547,726,0,0,852,2031,339,502,36,0,197,0,5,1713,0,7,0
2012,KS,CF,KS,0,3108,8986,45,0,0,65385,72,0,0,13420,2411,9910,2798,0,183161,0,220503,5894,0,0,2586,5964,1651,4025,139,0,356,0,30,4659,0,1049,0
2012,MT,CF,MT,0,164,0,0,0,0,170210,0,0,0,0,4986,0,0,0,17,0,43489,202,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
2012,ND,CF,ND,0,0,0,0,0,0,190197,0,0,0,0,123,0,0,0,19,0,88698,112,0,0,1,200,0,1,0,0,0,0,0,0,0,0,0
2012,NE,CF,NE,0,1755,520,0,0,0,185021,69,0,0,118,1438,35,52,0,30126,0,319183,7198,0,0,107,87,39,34,0,0,73,0,753,0,0,0,0
2012,NM,CF,NM,0,5082,12043,0,0,0,22166,286,0,0,6763,76,0,21157,0,65650,0,35199,4351,0,0,46435,1435,116,983,127,0,764,0,11,0,0,0,0
2012,OK,CF,OK,0,1532,3242,30,0,0,255663,375,0,0,13823,146,1523,12245,0,106920,0,230444,6344,0,0,9842,3977,57,3701,107,0,1138,0,5,299,0,692,0
2012,SD,CF,SD,0,0,10,0,0,0,306625,0,0,0,8,68,0,1,0,1896,0,419307,316,0,0,18,0,0,0,2,0,0,0,41,0,0,26,0
2012,TX,CF,TX,0,61791,164554,14028,0,0,237029,28394,0,0,886618,10860,67344,359984,0,382543,0,574828,8226,0,30624,290563,175012,316406,159320,1208,0,268301,0,9,18661,52607,23531,0
2012,WY,CF,WY,0,643,1161,0,0,0,51611,0,0,0,1143,18839,0,327,0,17,1,57687,3734,0,0,281,0,10,446,25,0,25,0,8,0,0,31,0
2011,CO,CF,CO,0,1259,377,11,0,0,196507,23,0,0,144,930,0,215,0,59768,0,105265,1016,0,0,236,2505,117,154,0,0,88,0,2,41113,0,56,0
2011,KS,CF,KS,0,612,2261,2,0,0,141188,25,0,0,2016,2693,4168,1193,0,229937,0,196098,11253,0,0,776,393,1558,1415,102,0,1156,0,9,16503,0,753,0
2011,MT,CF,MT,0,0,0,0,0,0,70585,0,0,0,0,8086,0,0,0,0,0,22973,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,ND,CF,ND,0,0,1,0,0,0,7319,0,0,0,1,38,0,2,0,0,0,5334,76,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2011,NE,CF,NE,0,357,118,0,0,0,312374,1,0,0,350,1211,32,52,0,9,0,310257,2426,0,0,9,20,0,100,3,0,130,0,761,0,0,0,0
2011,NM,CF,NM,0,9492,9762,0,0,0,19783,128,0,0,7566,88,10,15296,0,42874,0,37152,8081,0,0,28784,3120,174,965,338,0,584,0,14,0,0,2,0
2011,OK,CF,OK,0,3135,1377,0,0,0,324769,367,0,0,6717,446,10700,7029,0,169272,0,230992,16907,0,0,1953,1718,289,1473,554,0,556,0,7,1480,0,1496,0
2011,SD,CF,SD,0,14,53,0,0,0,98064,0,0,0,10,414,0,0,0,12,0,35379,668,0,0,3,0,29,30,0,0,20,0,14,0,0,3,0
2011,TX,CF,TX,0,576663,207996,75707,0,0,278257,32892,0,0,745037,1614,113261,287234,0,752988,0,582587,15440,0,39458,418810,130459,206919,273913,2192,0,213523,0,36,200777,87007,6784,0
2011,WY,CF,WY,0,687,1485,0,0,0,91501,0,0,0,1074,9148,0,293,0,6,0,46092,1740,0,0,117,0,35,83,0,0,126,0,22,0,0,7,0
2010,CO,CF,CO,0,28,370,9,0,0,0,85,0,0,259,610,1,285,0,101652,0,148284,829,0,0,134,2019,160,355,0,0,203,0,0,17873,0,74,0
2010,KS,CF,KS,0,34,10219,0,0,0,0,0,0,0,2052,1189,46118,100,0,112217,0,80343,2076,0,0,292,570,18,511,10,0,646,0,0,325,0,250,0
2010,MT,CF,MT,0,0,0,0,0,0,0,0,0,0,0,6924,0,0,0,0,0,19250,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,ND,CF,ND,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,1,9392,140,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2010,NE,CF,NE,0,12,29,0,0,0,0,35,0,0,217,480,0,75,0,7,0,141986,708,0,0,1,0,28,53,0,0,57,0,0,14,0,1,0
2010,NM,CF,NM,0,5350,7547,0,0,0,0,458,0,0,1956,47,0,3958,0,57589,0,30196,7754,0,0,1262,0,704,336,321,0,503,0,0,0,0,4,0
2010,OK,CF,OK,0,4595,2086,5,0,0,0,907,0,0,7278,1676,18383,5033,0,61677,0,261395,28524,0,0,13130,798,124,2676,285,0,1162,0,0,3054,0,635,0
2010,SD,CF,SD,0,21,3,0,0,0,0,0,0,0,9,1238,0,0,0,0,1,66000,2148,0,0,24,1,23,1,0,0,8,0,0,0,0,16,0
2010,TX,CF,TX,0,449970,402468,25910,0,0,0,35001,0,0,774911,13041,96617,351054,0,523733,0,666575,10478,0,23314,387526,190805,35846,275761,1965,0,417090,0,0,156347,0,3652,0
2010,WY,CF,WY,0,290,574,0,0,0,0,0,0,0,393,10230,0,264,0,3,0,45586,1314,0,0,78,0,67,123,19,0,135,0,0,0,0,18,0
2009,CO,CF,CO,0,695,1023,88,0,0,175411,1071,0,0,177,431,1,2622,0,154736,0,55519,1576,0,0,1798,711,1775,326,14,0,313,0,0,29596,0,38,0
2009,KS,CF,KS,0,791,9767,0,0,0,256295,147,0,0,3843,19945,63273,4141,0,366701,0,179738,17583,0,0,2695,1604,6777,4453,152,0,2912,0,0,657,0,38,0
2009,MT,CF,MT,0,25,0,0,0,0,62625,0,0,0,0,3996,0,0,0,0,0,23504,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,ND,CF,ND,2,1,1,0,0,0,9726,0,0,0,0,28,0,0,0,0,0,11958,57,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2009,NE,CF,NE,0,3,70,0,0,0,323154,0,0,0,50,142,33,65,0,24,0,348690,5874,0,0,2,4,20,13,0,0,30,0,0,19,0,7,0
2009,NM,CF,NM,0,8541,4832,6,0,0,29554,959,0,0,3290,65,8,5198,0,55038,0,28710,7762,0,0,23460,1762,690,200,41,0,10,0,0,0,1,19823,0
2009,OK,CF,OK,0,5242,1065,0,0,0,219337,1593,0,0,5775,132,3567,6072,0,45202,0,217533,15571,0,0,4343,1540,144,977,77,0,1063,0,0,8562,0,407,0
2009,SD,CF,SD,0,20,44,100,0,0,198565,0,0,0,0,262,0,0,0,8,0,129894,2538,0,0,10,0,0,0,0,0,0,0,0,1,0,6,0
2009,TX,CF,TX,0,398335,245033,97006,0,0,151714,31317,0,0,681467,4401,36290,670523,0,438383,0,453426,16360,0,25324,539933,95848,153405,152010,34294,0,787536,0,0,168189,280,11590,0
2009,WY,CF,WY,0,447,1333,0,0,0,62122,0,0,0,1149,9543,0,493,0,4,0,61462,942,0,0,258,0,56,163,0,0,0,0,0,0,0,22,0
2008,CO,CF,CO,0,760,517,8,0,0,128252,56,0,0,404,685,0,334,0,35775,0,34977,1002,0,0,742,2017,334,96,1,0,83,0,0,14306,0,51,0
2008,KS,CF,KS,1,1257,3314,0,0,0,298228,170,0,0,5410,4236,38031,3701,0,266512,0,247706,21621,0,0,0,1087,348,4223,15,0,446,0,0,79043,0,155,0
2008,MT,CF,MT,0,0,0,0,0,0,192195,0,0,0,0,6754,0,0,0,0,0,31199,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,ND,CF,ND,0,0,0,0,0,0,174860,0,0,0,0,0,0,0,0,0,0,62229,144,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2008,NE,CF,NE,0,0,3,0,0,0,156002,0,0,0,2,836,0,0,0,82,0,204830,3422,0,0,8,0,0,10,0,0,20,0,0,10,0,23,0
2008,NM,CF,NM,0,4840,4219,0,0,0,28306,192,0,0,3277,69,7,4818,0,57340,0,42899,5519,0,0,17630,1158,395,457,28,0,83,0,0,56,0,10,0
2008,OK,CF,OK,0,4333,237,2,0,0,227536,90,0,0,6547,1378,6119,6476,0,48801,0,89684,5309,0,0,3490,2436,16,1197,136,0,1689,0,0,7332,0,361,0
2008,SD,CF,SD,0,50,93,0,0,0,115005,0,0,0,30,331,1,75,0,505,0,245384,1805,0,0,38,0,16,100,10,0,26,0,0,945,0,4,0
2008,TX,CF,TX,0,720976,268835,60913,0,0,244925,16464,0,0,1017487,4122,38778,1245029,0,406924,0,835534,6519,0,27470,913956,109580,223018,221446,2946,0,90075,0,0,249836,0,56890,0
2008,WY,CF,WY,0,471,1143,0,0,0,19670,2,0,0,645,7210,0,679,0,2,0,58124,1138,0,0,164,0,12,19,0,0,34,0,0,0,0,28,0
2007,CO,CF,CO,0,901,451,31,0,0,136954,22,0,0,707,550,4,260,0,11321,0,58369,646,0,0,453,2198,188,236,2,0,137,0,0,41622,0,24,0
2007,KS,CF,KS,0,2374,3613,275,0,0,420618,158,0,0,2617,5613,138867,686,0,453839,0,163175,9680,0,0,4988,4981,1334,694,35,0,1318,0,0,3205,0,903,0
2007,MT,CF,MT,0,0,0,0,0,0,77400,0,0,0,0,4428,0,0,0,0,0,14335,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,ND,CF,ND,0,0,0,0,0,0,109005,0,0,0,0,19,0,0,0,0,0,28882,30,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0
2007,NE,CF,NE,0,0,45,0,0,0,149998,4,0,0,22,1087,7,50,0,2467,0,164643,10730,0,0,0,0,0,24,0,0,87,0,0,575,0,22,0
2007,NM,CF,NM,0,1086,4603,1,0,0,26797,362,0,0,2940,377,23,12015,0,48234,0,38279,7492,0,0,28076,1929,1225,77,6,0,339,0,0,59,0,0,0
2007,OK,CF,OK,0,3288,3394,0,0,0,167065,116,0,0,16658,97,1780,8731,0,30994,0,82770,3181,0,0,896,2575,65,1112,3,0,449,0,0,6849,0,733,0
2007,SD,CF,SD,0,0,130,0,0,0,203097,0,0,0,37,619,0,32,0,590,0,69578,703,0,0,9,0,12,120,4,0,8,0,0,0,0,0,0
2007,TX,CF,TX,0,420935,156024,44320,0,0,270713,3107,0,0,651534,14563,102400,464260,0,699753,0,1301969,3565,0,38218,647282,90253,35637,80026,0,0,93518,0,0,102173,0,16562,0
2007,WY,CF,WY,0,280,1561,0,0,0,35984,0,0,0,661,7338,0,813,0,1,0,72971,1224,0,0,196,0,0,121,26,0,34,0,0,0,0,15,0
2006,CO,CF,CO,0,409,2604,37,0,0,232967,84,0,0,2501,1167,1,1013,0,26643,0,122581,2135,0,0,606,2793,353,494,2,0,96,0,0,22679,0,21,0
2006,KS,CF,KS,0,653,6931,25,0,0,275983,65,0,0,2585,1931,129995,986,0,221372,0,199824,14313,0,0,679,651,1255,977,8,0,231,0,0,11004,0,150,0
2006,MT,CF,MT,0,450,0,0,0,0,40590,0,0,0,0,3380,0,0,0,0,0,8700,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,ND,CF,ND,0,0,1,0,0,0,92623,0,0,0,0,95,0,0,0,0,0,5084,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,NE,CF,NE,0,0,6,0,0,0,264296,1,0,0,2,858,1076,20,0,67572,0,277888,34832,0,0,672,4,0,500,0,0,506,0,0,833,0,11,0
2006,NM,CF,NM,0,6564,4245,1,0,0,27383,376,0,0,913,730,11,12846,0,45628,0,30202,6801,0,0,16979,2804,1431,598,75,0,616,0,0,4,0,0,0
2006,OK,CF,OK,0,3301,261,0,0,0,143020,236,0,0,6430,51,1086,7174,0,25902,0,152774,17081,0,0,7341,1581,204,681,100,0,1022,0,0,1732,0,214,0
2006,SD,CF,SD,0,50,30,0,0,0,67770,0,0,0,0,2462,0,0,0,0,0,46016,705,0,0,0,0,13,20,0,0,0,0,0,0,0,6,0
2006,TX,CF,TX,0,279060,215010,55553,0,0,233332,16562,0,0,842898,622,171924,488090,0,561978,0,793776,9019,0,18396,830578,122386,456308,78281,69,0,88419,0,0,310357,15635,52400,0
2006,WY,CF,WY,0,387,1205,0,0,0,70727,0,0,0,1023,6792,0,1084,0,0,0,59963,1971,0,0,296,0,28,222,0,0,0,0,0,0,0,0,0